Position,Context,Actual_Token,Actual_Probability,Surprisal_Bits,Rank_in_Top10,Top1_Token,Top1_Prob,Top2_Token,Top2_Prob,Top3_Token,Top3_Prob,Top4_Token,Top4_Prob,Top5_Token,Top5_Prob,Top6_Token,Top6_Prob,Top7_Token,Top7_Prob,Top8_Token,Top8_Prob,Top9_Token,Top9_Prob,Top10_Token,Top10_Prob
452,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999299,0.001,1,'IJ',0.999299,'J',0.000448,'IK',0.000081,'I',0.000035,'IS',0.000020,'IA',0.000014,'JJ',0.000011,'IR',0.000011,'K',0.000007,'IZ',0.000005
453,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998567,0.002,1,'K',0.998567,'L',0.000223,'k',0.000216,'J',0.000166,'H',0.000119,'M',0.000071,'I',0.000056,'KE',0.000049,'C',0.000035,'KR',0.000030
454,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998359,0.002,1,'LM',0.998359,'L',0.000286,'M',0.000264,' LM',0.000146,'LS',0.000097,'RM',0.000043,'\n',0.000036,'ML',0.000034,'LB',0.000030,'WM',0.000029
455,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996324,0.005,1,'N',0.996324,'NP',0.000466,'n',0.000405,'M',0.000236,'NA',0.000170,'NS',0.000165,'NE',0.000119,'W',0.000093,'H',0.000084,'P',0.000079
456,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998236,0.003,1,'OP',0.998236,'OC',0.000177,'OM',0.000166,'O',0.000154,'AP',0.000127,'IP',0.000101,'EP',0.000075,'ON',0.000050,'OT',0.000049,'OB',0.000048
457,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995995,0.006,1,'Q',0.995995,'R',0.000638,'H',0.000347,'T',0.000236,'E',0.000191,'I',0.000185,'P',0.000159,'J',0.000147,'N',0.000121,'W',0.000119
458,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.987512,0.018,1,'R',0.987512,'S',0.001895,'T',0.001570,'L',0.000904,'D',0.000859,'Q',0.000464,'P',0.000463,'E',0.000462,'I',0.000440,'C',0.000433
459,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998167,0.003,1,'ST',0.998167,'SC',0.000211,'st',0.000120,'St',0.000099,'V',0.000088,' ST',0.000077,'T',0.000067,'EST',0.000067,'SL',0.000056,'U',0.000038
460,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998710,0.002,1,'U',0.998710,'V',0.000174,'M',0.000118,'A',0.000071,'E',0.000063,'O',0.000052,'R',0.000050,'UN',0.000042,'Y',0.000035,'UA',0.000033
461,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999456,0.001,1,'VW',0.999456,'V',0.000130,'XY',0.000075,'W',0.000055,'WC',0.000027,'VE',0.000024,'WM',0.000021,'VC',0.000020,'VA',0.000015,'WE',0.000012
462,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999354,0.001,1,'XY',0.999354,'Y',0.000236,'VW',0.000216,'X',0.000040,'V',0.000021,'Z',0.000017,'ZZ',0.000016,' XY',0.000008,'ZX',0.000007,'XX',0.000006
463,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.995058,0.007,1,'Z',0.995058,'X',0.000734,'Y',0.000416,'T',0.000314,'W',0.000266,'J',0.000240,'S',0.000196,'I',0.000180,'L',0.000171,'V',0.000157
464,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.988940,0.016,1,'ABC',0.988940,' ABC',0.006023,'AB',0.001743,'abc',0.000376,'AF',0.000287,'\n',0.000253,'DEF',0.000247,'A',0.000135,'AP',0.000116,'CBC',0.000092
465,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999318,0.001,1,'DEF',0.999318,'DF',0.000310,'DE',0.000106,'F',0.000032,'D',0.000013,'END',0.000012,'IF',0.000012,'DEV',0.000008,' DEF',0.000008,'Def',0.000006
466,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.993947,0.009,1,'GH',0.993947,'H',0.002605,'G',0.000900,'MH',0.000213,'GF',0.000194,'HE',0.000150,'F',0.000127,'HF',0.000125,'HR',0.000096,'GE',0.000079
467,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999290,0.001,1,'IJ',0.999290,'J',0.000455,'IK',0.000083,'I',0.000035,'IS',0.000020,'IA',0.000013,'JJ',0.000011,'IR',0.000011,'K',0.000007,'IZ',0.000005
468,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998574,0.002,1,'K',0.998574,'L',0.000219,'k',0.000217,'J',0.000167,'H',0.000118,'M',0.000071,'I',0.000057,'KE',0.000049,'C',0.000035,'KR',0.000030
469,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998378,0.002,1,'LM',0.998378,'L',0.000276,'M',0.000266,' LM',0.000147,'LS',0.000097,'RM',0.000043,'\n',0.000036,'ML',0.000034,'LB',0.000029,'WM',0.000029
470,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996352,0.005,1,'N',0.996352,'NP',0.000452,'n',0.000406,'M',0.000239,'NA',0.000167,'NS',0.000161,'NE',0.000116,'W',0.000093,'H',0.000084,'P',0.000079
471,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998277,0.002,1,'OP',0.998277,'OC',0.000175,'OM',0.000163,'O',0.000150,'AP',0.000123,'IP',0.000100,'EP',0.000074,'ON',0.000049,'OT',0.000048,'OB',0.000048
472,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995910,0.006,1,'Q',0.995910,'R',0.000661,'H',0.000358,'T',0.000240,'E',0.000194,'I',0.000186,'P',0.000164,'J',0.000149,'N',0.000123,'W',0.000123
473,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.987651,0.018,1,'R',0.987651,'S',0.001914,'T',0.001554,'L',0.000894,'D',0.000848,'E',0.000454,'P',0.000454,'Q',0.000450,'I',0.000433,'C',0.000424
474,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998176,0.003,1,'ST',0.998176,'SC',0.000209,'st',0.000120,'St',0.000100,'V',0.000089,' ST',0.000074,'EST',0.000067,'T',0.000067,'SL',0.000056,'S',0.000039
475,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998722,0.002,1,'U',0.998722,'V',0.000173,'M',0.000117,'A',0.000071,'E',0.000063,'O',0.000052,'R',0.000050,'UN',0.000041,'Y',0.000036,'UA',0.000032
476,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999470,0.001,1,'VW',0.999470,'V',0.000125,'XY',0.000073,'W',0.000053,'WC',0.000027,'VE',0.000024,'WM',0.000021,'VC',0.000020,'VA',0.000015,'WE',0.000012
477,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999344,0.001,1,'XY',0.999344,'Y',0.000243,'VW',0.000218,'X',0.000039,'V',0.000021,'Z',0.000016,'ZZ',0.000015,' XY',0.000008,'ZX',0.000007,'XX',0.000006
478,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994944,0.007,1,'Z',0.994944,'X',0.000754,'Y',0.000430,'T',0.000322,'W',0.000275,'J',0.000242,'S',0.000201,'I',0.000187,'L',0.000174,'V',0.000159
479,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.989873,0.015,1,'ABC',0.989873,' ABC',0.005507,'AB',0.001674,'abc',0.000352,'AF',0.000273,'DEF',0.000218,'\n',0.000206,'A',0.000122,'AP',0.000106,'CBC',0.000084
480,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999325,0.001,1,'DEF',0.999325,'DF',0.000310,'DE',0.000103,'F',0.000032,'D',0.000013,'END',0.000012,'IF',0.000012,'DEV',0.000008,' DEF',0.000008,'Def',0.000006
481,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.993950,0.009,1,'GH',0.993950,'H',0.002595,'G',0.000905,'MH',0.000213,'GF',0.000198,'HE',0.000148,'F',0.000130,'HF',0.000126,'HR',0.000095,'GE',0.000081
482,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999280,0.001,1,'IJ',0.999280,'J',0.000463,'IK',0.000084,'I',0.000035,'IS',0.000020,'IA',0.000014,'IR',0.000011,'JJ',0.000011,'K',0.000007,'IZ',0.000005
483,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998570,0.002,1,'K',0.998570,'k',0.000223,'L',0.000219,'J',0.000166,'H',0.000118,'M',0.000070,'I',0.000057,'KE',0.000050,'C',0.000035,'KR',0.000030
484,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998334,0.002,1,'LM',0.998334,'L',0.000290,'M',0.000273,' LM',0.000141,'LS',0.000098,'RM',0.000045,'\n',0.000038,'ML',0.000036,'WM',0.000030,'LB',0.000030
485,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996360,0.005,1,'N',0.996360,'NP',0.000446,'n',0.000410,'M',0.000237,'NA',0.000168,'NS',0.000160,'NE',0.000115,'W',0.000092,'H',0.000084,'Y',0.000079
486,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998319,0.002,1,'OP',0.998319,'OC',0.000173,'OM',0.000156,'O',0.000150,'AP',0.000119,'IP',0.000097,'EP',0.000072,'ON',0.000048,'OT',0.000047,'OB',0.000047
487,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995933,0.006,1,'Q',0.995933,'R',0.000658,'H',0.000354,'T',0.000239,'E',0.000194,'I',0.000186,'P',0.000163,'J',0.000146,'W',0.000124,'N',0.000122
488,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.987724,0.018,1,'R',0.987724,'S',0.001909,'T',0.001528,'L',0.000897,'D',0.000853,'E',0.000456,'P',0.000448,'Q',0.000441,'I',0.000439,'C',0.000421
489,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998205,0.003,1,'ST',0.998205,'SC',0.000206,'st',0.000119,'St',0.000099,'V',0.000087,' ST',0.000073,'EST',0.000068,'T',0.000065,'SL',0.000056,'S',0.000039
490,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998727,0.002,1,'U',0.998727,'V',0.000171,'M',0.000118,'A',0.000071,'E',0.000063,'O',0.000052,'R',0.000049,'UN',0.000041,'Y',0.000036,'UA',0.000033
491,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999485,0.001,1,'VW',0.999485,'V',0.000119,'XY',0.000072,'W',0.000051,'WC',0.000026,'VE',0.000024,'WM',0.000021,'VC',0.000019,'VA',0.000015,'WE',0.000011
492,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999337,0.001,1,'XY',0.999337,'Y',0.000248,'VW',0.000223,'X',0.000038,'V',0.000021,'Z',0.000016,'ZZ',0.000015,' XY',0.000008,'ZX',0.000006,'XX',0.000006
493,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994850,0.007,1,'Z',0.994850,'X',0.000776,'Y',0.000450,'T',0.000327,'W',0.000277,'J',0.000241,'S',0.000207,'I',0.000191,'L',0.000177,'V',0.000160
494,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.990788,0.013,1,'ABC',0.990788,' ABC',0.005007,'AB',0.001593,'abc',0.000334,'AF',0.000255,'DEF',0.000189,'\n',0.000161,'A',0.000109,'AP',0.000095,'CBC',0.000076
495,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999320,0.001,1,'DEF',0.999320,'DF',0.000314,'DE',0.000102,'F',0.000032,'D',0.000013,'END',0.000012,'IF',0.000012,'DEV',0.000008,' DEF',0.000008,'Def',0.000006
496,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994148,0.008,1,'GH',0.994148,'H',0.002494,'G',0.000875,'MH',0.000205,'GF',0.000196,'HE',0.000145,'F',0.000125,'HF',0.000124,'HR',0.000091,'GE',0.000079
497,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999275,0.001,1,'IJ',0.999275,'J',0.000470,'IK',0.000085,'I',0.000035,'IS',0.000020,'IA',0.000013,'IR',0.000011,'JJ',0.000011,'K',0.000008,'IZ',0.000005
498,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998573,0.002,1,'K',0.998573,'k',0.000226,'L',0.000216,'J',0.000166,'H',0.000116,'M',0.000069,'I',0.000056,'KE',0.000050,'C',0.000034,'KR',0.000031
499,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998238,0.003,1,'LM',0.998238,'L',0.000324,'M',0.000280,' LM',0.000133,'LS',0.000101,'RM',0.000048,'\n',0.000042,'ML',0.000040,'WM',0.000033,'LB',0.000033
500,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996368,0.005,1,'N',0.996368,'NP',0.000439,'n',0.000413,'M',0.000239,'NA',0.000168,'NS',0.000159,'NE',0.000113,'W',0.000092,'H',0.000083,'F',0.000079
501,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998303,0.002,1,'OP',0.998303,'OC',0.000174,'O',0.000159,'OM',0.000155,'AP',0.000121,'IP',0.000096,'EP',0.000073,'OT',0.000048,'ON',0.000048,'OB',0.000047
502,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996083,0.006,1,'Q',0.996083,'R',0.000630,'H',0.000335,'T',0.000226,'E',0.000187,'I',0.000180,'P',0.000160,'J',0.000140,'K',0.000119,'W',0.000118
503,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.987907,0.018,1,'R',0.987907,'S',0.001869,'T',0.001489,'L',0.000899,'D',0.000843,'E',0.000456,'P',0.000446,'I',0.000440,'Q',0.000431,'C',0.000410
504,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998244,0.003,1,'ST',0.998244,'SC',0.000203,'st',0.000117,'St',0.000098,'V',0.000084,' ST',0.000073,'EST',0.000069,'T',0.000064,'SL',0.000055,'S',0.000039
505,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998720,0.002,1,'U',0.998720,'V',0.000170,'M',0.000119,'A',0.000071,'E',0.000063,'O',0.000053,'R',0.000050,'UN',0.000042,'Y',0.000036,'UA',0.000034
506,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999488,0.001,1,'VW',0.999488,'V',0.000118,'XY',0.000074,'W',0.000050,'WC',0.000025,'VE',0.000024,'WM',0.000020,'VC',0.000019,'VA',0.000015,'WE',0.000011
507,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999350,0.001,1,'XY',0.999350,'Y',0.000246,'VW',0.000216,'X',0.000037,'V',0.000020,'Z',0.000016,'ZZ',0.000015,' XY',0.000008,'ZX',0.000006,'XX',0.000006
508,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994765,0.008,1,'Z',0.994765,'X',0.000801,'Y',0.000454,'T',0.000335,'W',0.000278,'J',0.000244,'S',0.000212,'I',0.000192,'L',0.000182,'V',0.000161
509,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.991362,0.013,1,'ABC',0.991362,' ABC',0.004721,'AB',0.001517,'abc',0.000321,'AF',0.000243,'DEF',0.000171,'\n',0.000138,'A',0.000101,'AP',0.000088,'CAP',0.000070
510,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999329,0.001,1,'DEF',0.999329,'DF',0.000308,'DE',0.000101,'F',0.000032,'D',0.000013,'END',0.000012,'IF',0.000012,'DEV',0.000008,' DEF',0.000008,'Def',0.000006
511,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994187,0.008,1,'GH',0.994187,'H',0.002481,'G',0.000865,'MH',0.000203,'GF',0.000198,'HE',0.000142,'HF',0.000124,'F',0.000124,'HR',0.000092,'GE',0.000080
512,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999263,0.001,1,'IJ',0.999263,'J',0.000483,'IK',0.000085,'I',0.000034,'IS',0.000020,'IA',0.000013,'JJ',0.000011,'IR',0.000011,'K',0.000008,'IZ',0.000005
513,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998583,0.002,1,'K',0.998583,'k',0.000230,'L',0.000209,'J',0.000167,'H',0.000114,'M',0.000066,'I',0.000055,'KE',0.000051,'C',0.000033,'KR',0.000032
514,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998206,0.003,1,'LM',0.998206,'L',0.000346,'M',0.000280,' LM',0.000123,'LS',0.000101,'RM',0.000049,'ML',0.000044,'\n',0.000041,'WM',0.000034,'LB',0.000034
515,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996354,0.005,1,'N',0.996354,'NP',0.000437,'n',0.000407,'M',0.000245,'NA',0.000172,'NS',0.000157,'NE',0.000113,'W',0.000092,'H',0.000084,'P',0.000080
516,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998323,0.002,1,'OP',0.998323,'OC',0.000171,'O',0.000159,'OM',0.000151,'AP',0.000123,'IP',0.000095,'EP',0.000072,'OT',0.000048,'ON',0.000047,'OB',0.000046
517,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996216,0.005,1,'Q',0.996216,'R',0.000607,'H',0.000321,'T',0.000217,'E',0.000182,'I',0.000172,'P',0.000158,'J',0.000134,'K',0.000117,'W',0.000114
518,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988207,0.017,1,'R',0.988207,'S',0.001820,'T',0.001439,'L',0.000897,'D',0.000831,'E',0.000447,'P',0.000439,'I',0.000430,'Q',0.000414,'C',0.000398
519,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998283,0.002,1,'ST',0.998283,'SC',0.000201,'st',0.000116,'St',0.000097,'V',0.000081,' ST',0.000071,'EST',0.000068,'T',0.000064,'SL',0.000054,'S',0.000039
520,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998739,0.002,1,'U',0.998739,'V',0.000165,'M',0.000118,'A',0.000070,'E',0.000062,'O',0.000052,'R',0.000050,'UN',0.000042,'Y',0.000034,'UA',0.000033
521,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999475,0.001,1,'VW',0.999475,'V',0.000122,'XY',0.000075,'W',0.000052,'WC',0.000026,'VE',0.000025,'WM',0.000021,'VC',0.000019,'VA',0.000015,'WE',0.000011
522,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999360,0.001,1,'XY',0.999360,'Y',0.000242,'VW',0.000214,'X',0.000036,'V',0.000021,'Z',0.000015,'ZZ',0.000015,' XY',0.000008,'ZX',0.000006,'XX',0.000006
523,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994865,0.007,1,'Z',0.994865,'X',0.000785,'Y',0.000444,'T',0.000335,'W',0.000276,'J',0.000238,'S',0.000210,'I',0.000186,'L',0.000183,'V',0.000159
524,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.992107,0.011,1,'ABC',0.992107,' ABC',0.004204,'AB',0.001504,'abc',0.000301,'AF',0.000233,'DEF',0.000152,'\n',0.000113,'A',0.000093,'AP',0.000081,'CAP',0.000068
525,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999323,0.001,1,'DEF',0.999323,'DF',0.000316,'DE',0.000100,'F',0.000032,'D',0.000013,'IF',0.000012,'END',0.000011,' DEF',0.000008,'DEV',0.000008,'Def',0.000007
526,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994191,0.008,1,'GH',0.994191,'H',0.002479,'G',0.000861,'MH',0.000209,'GF',0.000198,'HE',0.000140,'F',0.000125,'HF',0.000124,'HR',0.000093,'GE',0.000080
527,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999234,0.001,1,'IJ',0.999234,'J',0.000508,'IK',0.000086,'I',0.000034,'IS',0.000020,'IA',0.000013,'JJ',0.000011,'IR',0.000011,'K',0.000008,'IZ',0.000005
528,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998594,0.002,1,'K',0.998594,'k',0.000230,'L',0.000204,'J',0.000168,'H',0.000113,'M',0.000065,'I',0.000055,'KE',0.000050,'KR',0.000032,'C',0.000032
529,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998233,0.003,1,'LM',0.998233,'L',0.000352,'M',0.000277,' LM',0.000108,'LS',0.000097,'RM',0.000049,'ML',0.000046,'\n',0.000037,'WM',0.000034,'LB',0.000034
530,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996356,0.005,1,'N',0.996356,'NP',0.000426,'n',0.000417,'M',0.000248,'NA',0.000174,'NS',0.000155,'NE',0.000111,'W',0.000091,'H',0.000084,'Y',0.000081
531,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998307,0.002,1,'OP',0.998307,'OC',0.000171,'O',0.000165,'OM',0.000152,'AP',0.000125,'IP',0.000097,'EP',0.000072,'OT',0.000049,'OB',0.000047,'P',0.000047
532,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996340,0.005,1,'Q',0.996340,'R',0.000590,'H',0.000312,'T',0.000210,'E',0.000176,'I',0.000167,'P',0.000154,'J',0.000129,'K',0.000114,'W',0.000112
533,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988267,0.017,1,'R',0.988267,'S',0.001798,'T',0.001444,'L',0.000901,'D',0.000831,'E',0.000445,'P',0.000433,'I',0.000429,'Q',0.000406,'F',0.000394
534,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998319,0.002,1,'ST',0.998319,'SC',0.000199,'st',0.000115,'St',0.000097,'V',0.000077,' ST',0.000069,'EST',0.000069,'T',0.000064,'SL',0.000053,'S',0.000039
535,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998745,0.002,1,'U',0.998745,'V',0.000164,'M',0.000118,'A',0.000069,'E',0.000061,'O',0.000052,'R',0.000050,'UN',0.000043,'Y',0.000034,'UA',0.000033
536,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999476,0.001,1,'VW',0.999476,'V',0.000122,'XY',0.000075,'W',0.000052,'WC',0.000026,'VE',0.000025,'WM',0.000021,'VC',0.000020,'VA',0.000016,'WE',0.000011
537,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999365,0.001,1,'XY',0.999365,'Y',0.000242,'VW',0.000212,'X',0.000035,'V',0.000020,'Z',0.000015,'ZZ',0.000015,' XY',0.000008,'ZX',0.000006,'XX',0.000006
538,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994919,0.007,1,'Z',0.994919,'X',0.000777,'Y',0.000439,'T',0.000339,'W',0.000271,'J',0.000234,'S',0.000208,'I',0.000183,'L',0.000183,'V',0.000158
539,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.992687,0.011,1,'ABC',0.992687,' ABC',0.003833,'AB',0.001465,'abc',0.000289,'AF',0.000222,'DEF',0.000135,'\n',0.000094,'A',0.000087,'AP',0.000075,'CAP',0.000067
540,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999328,0.001,1,'DEF',0.999328,'DF',0.000317,'DE',0.000099,'F',0.000031,'D',0.000013,'IF',0.000012,'END',0.000011,' DEF',0.000008,'DEV',0.000008,'Def',0.000007
541,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994276,0.008,1,'GH',0.994276,'H',0.002431,'G',0.000853,'MH',0.000206,'GF',0.000197,'HE',0.000138,'HF',0.000124,'F',0.000124,'HR',0.000091,'GE',0.000080
